dev,team,prs_opened,prs_merged,avg_pr_size_lines,lead_time_hours,cycle_time_hours,period_start,period_end
dev_001,Platform,17,16,496,44,65,2025-09-01,2025-09-30
dev_002,Web,31,24,424,52,73,2025-09-01,2025-09-30
dev_003,Data,30,21,350,57,75,2025-09-01,2025-09-30
dev_004,Mobile,24,16,613,34,55,2025-09-01,2025-09-30
dev_005,Platform,19,19,376,48,81,2025-09-01,2025-09-30
dev_006,Web,37,30,296,52,81,2025-09-01,2025-09-30
dev_007,Data,19,15,363,52,76,2025-09-01,2025-09-30
dev_008,Mobile,40,32,389,45,70,2025-09-01,2025-09-30
dev_009,Platform,32,26,610,56,85,2025-09-01,2025-09-30
dev_010,Web,34,30,349,55,71,2025-09-01,2025-09-30
dev_011,Data,21,21,303,39,58,2025-09-01,2025-09-30
dev_012,Mobile,23,20,333,53,70,2025-09-01,2025-09-30
dev_013,Platform,38,33,654,39,51,2025-09-01,2025-09-30
dev_014,Web,33,27,341,40,62,2025-09-01,2025-09-30
dev_015,Data,16,10,518,51,71,2025-09-01,2025-09-30
dev_016,Mobile,21,16,466,35,65,2025-09-01,2025-09-30
dev_017,Platform,35,32,430,42,58,2025-09-01,2025-09-30
dev_018,Web,15,13,368,46,72,2025-09-01,2025-09-30
dev_019,Data,39,33,303,49,65,2025-09-01,2025-09-30
dev_020,Mobile,37,27,360,49,70,2025-09-01,2025-09-30
dev_021,Platform,12,10,537,42,64,2025-09-01,2025-09-30
dev_022,Web,40,29,595,46,71,2025-09-01,2025-09-30
dev_023,Data,24,18,615,51,68,2025-09-01,2025-09-30
dev_024,Mobile,18,13,525,44,75,2025-09-01,2025-09-30
dev_025,Platform,14,10,568,57,72,2025-09-01,2025-09-30
dev_026,Web,36,29,382,38,51,2025-09-01,2025-09-30
dev_027,Data,12,10,546,33,59,2025-09-01,2025-09-30
dev_028,Mobile,26,22,357,48,66,2025-09-01,2025-09-30
dev_029,Platform,43,35,391,49,70,2025-09-01,2025-09-30
dev_030,Web,35,29,405,51,71,2025-09-01,2025-09-30
dev_031,Data,23,19,418,54,82,2025-09-01,2025-09-30
dev_032,Mobile,38,35,324,50,68,2025-09-01,2025-09-30
dev_033,Platform,32,22,503,55,79,2025-09-01,2025-09-30
dev_034,Web,21,18,635,57,83,2025-09-01,2025-09-30
dev_035,Data,29,23,445,49,65,2025-09-01,2025-09-30
dev_036,Mobile,26,23,552,53,69,2025-09-01,2025-09-30
dev_037,Platform,28,27,597,50,78,2025-09-01,2025-09-30
dev_038,Web,34,29,602,48,65,2025-09-01,2025-09-30
dev_039,Data,26,22,619,38,54,2025-09-01,2025-09-30
dev_040,Mobile,35,34,376,36,63,2025-09-01,2025-09-30
dev_041,Platform,36,31,417,42,63,2025-09-01,2025-09-30
dev_042,Web,40,30,593,55,78,2025-09-01,2025-09-30
dev_043,Data,13,12,377,46,64,2025-09-01,2025-09-30
dev_044,Mobile,17,14,259,52,78,2025-09-01,2025-09-30
dev_045,Platform,32,29,430,36,52,2025-09-01,2025-09-30
dev_046,Web,18,17,589,33,52,2025-09-01,2025-09-30
dev_047,Data,36,29,543,38,55,2025-09-01,2025-09-30
dev_048,Mobile,20,15,274,54,66,2025-09-01,2025-09-30
dev_049,Platform,18,14,455,54,84,2025-09-01,2025-09-30
dev_050,Web,31,26,396,42,69,2025-09-01,2025-09-30
dev_051,Data,14,14,290,41,70,2025-09-01,2025-09-30
dev_052,Mobile,38,36,414,39,67,2025-09-01,2025-09-30
dev_053,Platform,27,20,564,39,65,2025-09-01,2025-09-30
dev_054,Web,32,28,310,39,65,2025-09-01,2025-09-30
dev_055,Data,42,30,461,37,65,2025-09-01,2025-09-30
dev_056,Mobile,22,14,500,47,64,2025-09-01,2025-09-30
dev_057,Platform,42,31,262,51,65,2025-09-01,2025-09-30
dev_058,Web,36,27,438,42,70,2025-09-01,2025-09-30
dev_059,Data,12,11,491,36,56,2025-09-01,2025-09-30
dev_060,Mobile,33,27,499,56,64,2025-09-01,2025-09-30
dev_061,Platform,27,22,312,44,53,2025-09-01,2025-09-30
dev_062,Web,17,16,508,49,67,2025-09-01,2025-09-30
dev_063,Data,24,19,525,46,59,2025-09-01,2025-09-30
dev_064,Mobile,19,18,489,48,70,2025-09-01,2025-09-30
dev_065,Platform,29,25,467,49,66,2025-09-01,2025-09-30
dev_066,Web,15,11,348,51,83,2025-09-01,2025-09-30
dev_067,Data,27,20,246,45,64,2025-09-01,2025-09-30
dev_068,Mobile,29,25,280,46,72,2025-09-01,2025-09-30
dev_069,Platform,14,12,433,48,74,2025-09-01,2025-09-30
dev_070,Web,33,24,268,49,77,2025-09-01,2025-09-30
dev_071,Data,21,17,275,44,69,2025-09-01,2025-09-30
dev_072,Mobile,14,13,411,54,72,2025-09-01,2025-09-30
dev_073,Platform,13,10,430,57,74,2025-09-01,2025-09-30
dev_074,Web,16,13,411,50,78,2025-09-01,2025-09-30
dev_075,Data,34,34,308,51,68,2025-09-01,2025-09-30
